Gene.ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BT_0016,11.68640941,1.439888065,1.484506267,0.96994408,0.332074367,0.999886879
BT_0027,12.46418874,-0.588348643,0.611647995,-0.961907253,0.336096195,0.999886879
BT_0028,13.74789939,0.033242032,0.488616057,0.068033033,0.945759339,0.999886879
BT_0029,454.411268,-0.15433268,0.146060513,-1.056635208,0.290678106,0.999886879
BT_0030,205.6605951,0.038197307,0.160203792,0.238429481,0.811548004,0.999886879
BT_0031,150.8871656,-0.173820504,0.182579032,-0.952028839,0.341082357,0.999886879
BT_0032,17.38444192,0.086658777,0.441385317,0.196333621,0.844349048,0.999886879
BT_0033,40.52984099,-0.1596583,0.305104082,-0.523291261,0.600771581,0.999886879
BT_0034,34.15635711,-0.193764477,0.409588121,-0.473071525,0.636162152,0.999886879
BT_0037,375.4580195,-0.049892258,0.518339964,-0.096253929,0.9233189,0.999886879
BT_0038,37.24448613,-0.068002254,0.572079006,-0.118868641,0.905379426,0.999886879
BT_0039,56.14105497,0.007738193,0.632000152,0.012243973,0.990230967,0.999886879
BT_0040,112.1286165,-0.121397393,0.674984777,-0.179852046,0.857268723,0.999886879
BT_0041,82.79599699,-0.055650957,0.60578432,-0.091865958,0.926804539,0.999886879
BT_0042,40.51990591,-0.33276781,0.649999507,-0.511950865,0.608685398,0.999886879
BT_0044,42.10451482,-0.280997407,0.63547633,-0.442183908,0.65835613,0.999886879
BT_0045,42.05882309,-0.005582998,0.606937377,-0.009198639,0.992660652,0.999886879
BT_0046,91.9438782,-0.067285994,0.473778936,-0.142019808,0.88706436,0.999886879
BT_0047,24.80915737,-0.074537988,0.594400004,-0.125400383,0.900206585,0.999886879
BT_0048,34.15696527,0.210635715,0.74640681,0.282199616,0.777790453,0.999886879
BT_0049,72.3579987,-0.003939833,0.620159822,-0.006352931,0.994931128,0.999886879
BT_0050,61.39807585,-0.021380053,0.679801347,-0.031450442,0.974910314,0.999886879
BT_0051,57.45789464,0.376565955,0.871612506,0.432033676,0.665716938,0.999886879
BT_0052,70.21213299,0.110604003,0.627037757,0.176391297,0.859986542,0.999886879
BT_0053,105.8524031,0.109407865,0.606585508,0.180366764,0.856864645,0.999886879
BT_0054,80.24848728,0.117287604,0.597572602,0.196273396,0.844396183,0.999886879
BT_0055,76.221938,-0.039048657,0.650191761,-0.060057138,0.952110127,0.999886879
BT_0056,72.0251014,-0.229727234,0.656522265,-0.349915374,0.726402209,0.999886879
BT_0057,35.26098892,0.122643095,0.643973151,0.190447529,0.848958456,0.999886879
BT_0058,188.9063316,-0.308367196,0.573912526,-0.537306962,0.591055597,0.999886879
BT_0059,109.6878161,-0.229775602,0.598095096,-0.384179044,0.700845749,0.999886879
BT_0060,68.16570864,-0.045698187,0.707774444,-0.064566031,0.948519531,0.999886879
BT_0061,237.4732245,-0.066396993,0.540927226,-0.122746628,0.902307739,0.999886879
BT_0063,19.39912888,-0.374994704,0.832544346,-0.450420096,0.652407557,0.999886879
BT_0064,418.46867,-0.229950395,0.628269861,-0.366005771,0.714360769,0.999886879
BT_0065,300.1737353,-0.342885471,0.632824444,-0.541833481,0.587933225,0.999886879
BT_0066,177.3212343,-0.22603599,0.633551633,-0.356775957,0.721259537,0.999886879
BT_0067,26.75624202,-0.596342154,0.824030763,-0.723689188,0.469256573,0.999886879
BT_0068,90.7374231,0.012242535,0.66007104,0.018547298,0.985202245,0.999886879
BT_0069,491.0357211,-0.089718774,0.117675621,-0.762424475,0.445806703,0.999886879
BT_0070,532.7756787,-0.00905149,0.092658243,-0.097686829,0.922180974,0.999886879
BT_0071,357.3088856,-0.094437081,0.200561456,-0.470863557,0.637738174,0.999886879
BT_0072,681.8346741,-0.059197105,0.168557193,-0.351198924,0.725439118,0.999886879
BT_0073,5782.763436,-0.029200969,0.138649018,-0.210610717,0.833191049,0.999886879
BT_0074,1844.789898,-0.055691865,0.115154672,-0.483626617,0.628650881,0.999886879
BT_0076,90.91297998,-0.184863414,0.262653959,-0.703828774,0.481539412,0.999886879
BT_0077,22.73304417,-0.051383235,0.371657987,-0.138254085,0.890039612,0.999886879
BT_0082,1140.987211,-0.200037528,0.140146045,-1.427350509,0.153478889,0.999886879
BT_0083,1181.835164,-0.14840537,0.122472805,-1.21174142,0.225611379,0.999886879
BT_0102,10.10502679,0.853614348,0.866192958,0.985478282,0.324389194,0.999886879
BT_0105,16.21561035,0.755012468,0.857397193,0.880586587,0.378541621,0.999886879
BT_0106,688.33623,-0.101741845,0.175665806,-0.579178426,0.562468786,0.999886879
BT_0108,13.16732828,0.51209482,0.90992875,0.562785625,0.57358087,0.999886879
BT_0110,14.06690617,0.544618809,0.548276322,0.99332907,0.320549615,0.999886879
BT_0111,24.5907474,0.159557111,0.459967338,0.346887915,0.728675526,0.999886879
BT_0112,20.01998335,0.116083575,0.489261214,0.237262983,0.812452777,0.999886879
BT_0113,16.97341136,0.293295765,0.416688374,0.703873165,0.481511764,0.999886879
BT_0114,38.06343148,0.482609571,0.356879826,1.352302752,0.176278484,0.999886879
BT_0115,13.03045668,-0.124753257,0.575157633,-0.216902723,0.828284155,0.999886879
BT_0116,64.99457034,0.401518933,0.309191591,1.298608839,0.194078203,0.999886879
BT_0118,15.32079725,0.335534084,0.617444597,0.543423792,0.586838048,0.999886879
BT_0121,173.7289384,0.220880509,0.15421391,1.432299519,0.152058121,0.999886879
BT_0122,5790.185135,0.006223268,0.07946918,0.078310456,0.9375811,0.999886879
BT_0124,14.90401687,-0.047563137,0.503230741,-0.094515562,0.924699621,0.999886879
BT_0125,340.244758,0.024578553,0.150448729,0.1633683,0.87022846,0.999886879
BT_0126,1897.765499,-0.11066759,0.094293261,-1.173653219,0.240533955,0.999886879
BT_0127,780.0640096,-0.135713368,0.101137329,-1.341872171,0.179637446,0.999886879
BT_0128,4812.405619,0.059012179,0.197735689,0.298439695,0.765367596,0.999886879
BT_0129,76.10291181,0.01254963,0.267940995,0.04683729,0.962642909,0.999886879
BT_0130,40.94395975,-0.076163518,0.322747227,-0.235985042,0.813444277,0.999886879
BT_0132,196.2907415,0.007930501,0.262544255,0.030206339,0.975902493,0.999886879
BT_0133,2039.970128,0.073353762,0.107075153,0.685068016,0.493301002,0.999886879
BT_0134,789.4377494,-0.048767859,0.10592122,-0.460416329,0.645217417,0.999886879
BT_0135,2297.51797,0.005112865,0.141853262,0.03604334,0.971247801,0.999886879
BT_0136,233.2585692,-0.088987238,0.2992832,-0.297334557,0.766211101,0.999886879
BT_0137,95.55187544,-0.201795059,0.324770752,-0.621346159,0.534371889,0.999886879
BT_0138,1487.427846,-0.13346639,0.135220497,-0.987027801,0.32362901,0.999886879
BT_0140,148.6397107,0.142597435,0.337189818,0.422899586,0.672368525,0.999886879
BT_0141,74.2347995,-0.177058579,0.394138129,-0.449229766,0.653265917,0.999886879
BT_0142,54.12609301,0.24331026,0.660822127,0.36819327,0.712729128,0.999886879
BT_0143,158.8899462,0.15889186,0.310699683,0.511400135,0.609070901,0.999886879
BT_0146,22.64294804,0.545777778,0.599492865,0.910399122,0.36261206,0.999886879
BT_0147,10610.19555,0.185640543,0.466755332,0.397725596,0.690832468,0.999886879
BT_0149,2470.667519,-0.138993344,0.141159592,-0.984653909,0.3247941,0.999886879
BT_0150,3735.250008,-0.070945148,0.150186948,-0.472378918,0.63665635,0.999886879
BT_0151,509.0714241,0.041931038,0.156147875,0.268534154,0.788288189,0.999886879
BT_0152,2053.374588,0.03944728,0.157303697,0.250771477,0.801990795,0.999886879
BT_0153,4773.618063,0.043752085,0.143085901,0.305774959,0.759775996,0.999886879
BT_0154,11455.16911,0.047023171,0.14732943,0.31917025,0.749597415,0.999886879
BT_0155,116.3560731,-0.160922627,0.244806732,-0.657345597,0.510958724,0.999886879
BT_0156,1029.119048,0.10402573,0.112127069,0.927748593,0.353537996,0.999886879
BT_0157,7986.411741,0.345408893,0.651463084,0.530204859,0.595969903,0.999886879
BT_0158,3687.313569,0.024047467,0.116756929,0.205961793,0.836820756,0.999886879
BT_0159,1498.796102,0.008511817,0.100244454,0.084910602,0.932332463,0.999886879
BT_0160,388.2936327,0.117442451,0.155269845,0.756376427,0.449423537,0.999886879
BT_0161,946.5955529,-0.11329897,0.099072294,-1.143598936,0.252790003,0.999886879
BT_0162,1692.341763,-0.074641409,0.10750609,-0.694299354,0.487494496,0.999886879
BT_0163,370.6746859,0.019378007,0.143373089,0.135157906,0.892487027,0.999886879
BT_0164,9694.878471,-0.033220209,0.160728763,-0.206684902,0.836255949,0.999886879
BT_0165,510.5371782,0.047463572,0.097405488,0.487278214,0.626061184,0.999886879
BT_0166,1037.912462,0.09686649,0.080841282,1.198230499,0.230827295,0.999886879
BT_0167,1022.920177,0.00548018,0.121709826,0.0450266,0.964086107,0.999886879
BT_0168,1101.186881,0.018590116,0.094882082,0.195928627,0.844666031,0.999886879
BT_0169,4873.447554,0.044926614,0.126359006,0.35554738,0.722179557,0.999886879
BT_0170,611.9483865,0.103940578,0.576210086,0.180386599,0.856849074,0.999886879
BT_0171,25.77447562,-0.246737251,0.516148665,-0.478035241,0.632625122,0.999886879
BT_0172,40.21502826,-0.394866378,0.326130602,-1.210761503,0.225986823,0.999886879
BT_0173,34649.09709,-0.705110748,0.370155962,-1.904901776,0.05679284,0.999886879
BT_0174,26321.18816,-0.648641985,0.350094841,-1.852760761,0.063916657,0.999886879
BT_0175,281.9034459,0.543967961,0.704092777,0.772579948,0.439771015,0.999886879
BT_0176,1116.728056,-0.088894212,0.13196613,-0.673613841,0.500556851,0.999886879
BT_0177,10061.21815,-0.026306254,0.091459916,-0.287626042,0.773633008,0.999886879
BT_0178,2248.470294,-0.043215829,0.098354586,-0.439388042,0.66038039,0.999886879
BT_0179,1457.431342,-0.053267179,0.094464989,-0.563882771,0.572833916,0.999886879
BT_0180,8470.183943,-0.046949333,0.082611214,-0.568316707,0.569819937,0.999886879
BT_0181,810.1643163,-0.044893278,0.150772988,-0.297754119,0.765890835,0.999886879
BT_0182,622.3795542,-0.269813243,0.329448782,-0.818983883,0.412795609,0.999886879
BT_0183,3205.648619,-0.055893292,0.102596165,-0.544789289,0.585898446,0.999886879
BT_0184,2324.853297,-0.052521095,0.136648451,-0.384351927,0.700717626,0.999886879
BT_0185,1261.113082,0.051002712,0.113426698,0.449653497,0.652960307,0.999886879
BT_0186,14468.09307,0.018257979,0.14573383,0.125283051,0.900299469,0.999886879
BT_0187,4018.911217,0.300715375,0.697251249,0.431286965,0.666259727,0.999886879
BT_0188,772.1828607,-0.032134485,0.105583404,-0.304351671,0.760859983,0.999886879
BT_0189,186.95915,-0.099995397,0.192480235,-0.51950995,0.603405176,0.999886879
BT_0190,78.73484768,-0.035678781,0.454446981,-0.078510328,0.937422115,0.999886879
BT_0191,13.31745573,0.121331555,0.850575685,0.142646395,0.886569454,0.999886879
BT_0192,59.55188375,0.33635242,0.488099932,0.689105649,0.490756786,0.999886879
BT_0193,27.61397124,0.388726905,0.494483271,0.786127516,0.431792786,0.999886879
BT_0194,21.4937013,0.222027093,0.445933767,0.497892534,0.61855979,0.999886879
BT_0195,44.82735688,0.040830668,0.328719395,0.124211313,0.901147965,0.999886879
BT_0196,19.70076561,0.940410348,1.382068196,0.680437008,0.496227795,0.999886879
BT_0197,690.7951602,0.03026063,0.114148686,0.265098361,0.79093369,0.999886879
BT_0198,9015.622898,0.172982822,0.282122486,0.613147942,0.539778523,0.999886879
BT_0199,1969.672238,0.189986911,0.192660037,0.986125163,0.324071697,0.999886879
BT_0200,2088.555294,-0.04644403,0.098435984,-0.471819638,0.637055532,0.999886879
BT_0201,3289.828618,0.037124364,0.104213973,0.356232116,0.721666742,0.999886879
BT_0202,1812.86482,-0.017917678,0.086060562,-0.208198476,0.835073999,0.999886879
BT_0203,2119.132802,0.053099408,0.107788066,0.492627889,0.622275538,0.999886879
BT_0204,487.584209,-0.014789354,0.124090966,-0.119181552,0.905131521,0.999886879
BT_0205,8136.45963,-0.231058312,0.195721844,-1.180544322,0.237783793,0.999886879
BT_0206,265.2467872,-0.113655988,0.539546606,-0.210650918,0.833159677,0.999886879
BT_0207,102.6337916,-0.097218859,0.575666038,-0.168880658,0.865890513,0.999886879
BT_0208,50.04310728,-0.063340317,0.649058645,-0.097587972,0.922259476,0.999886879
BT_0209,120.8542513,-0.073186135,0.464194791,-0.157662551,0.874722711,0.999886879
BT_0210,159.905732,0.01466806,0.510902549,0.028710094,0.977095805,0.999886879
BT_0211,119.3444149,0.208169853,0.501757072,0.414881752,0.678228469,0.999886879
BT_0212,143.2104055,-0.003264256,0.400231581,-0.008155917,0.993492592,0.999886879
BT_0213,59.36933335,-0.20955506,0.366970581,-0.571040489,0.567972197,0.999886879
BT_0214,36.48943509,-0.058666522,0.502875082,-0.116662217,0.907127732,0.999886879
BT_0215,6837.260537,0.225622686,0.219085853,1.029836856,0.303086596,0.999886879
BT_0216,32932.46237,-0.202701647,0.132532017,-1.529454177,0.12615189,0.999886879
BT_0217,5052.517134,-0.092370208,0.119113691,-0.775479352,0.438056462,0.999886879
BT_0218,387.7318459,0.097208063,0.336329628,0.289026167,0.772561353,0.999886879
BT_0219,83.59084356,0.252986869,0.423693752,0.597098418,0.550441674,0.999886879
BT_0221,330.9189958,-0.060808284,0.199405244,-0.304948269,0.760405552,0.999886879
BT_0222,206.2510187,-0.228853019,0.178173414,-1.284439774,0.198988124,0.999886879
BT_0223,202.2712672,-0.158550568,0.131313447,-1.207420648,0.227270188,0.999886879
BT_0224,2068.973321,-0.038831419,0.127683469,-0.304122529,0.761034544,0.999886879
BT_0225,5363.498627,-0.018526578,0.136658112,-0.135568816,0.892162159,0.999886879
BT_0226,5501.106806,0.001497794,0.176748932,0.008474132,0.993238702,0.999886879
BT_0227,50800.78248,-0.003342087,0.223305042,-0.014966463,0.988058936,0.999886879
BT_0228,23.68388442,0.102432539,0.776197418,0.131967121,0.895010298,0.999886879
BT_0229,23.89990124,0.373068061,0.402863859,0.926040031,0.354425177,0.999886879
BT_0230,60.12574049,-0.012803012,0.234220561,-0.054662204,0.956407582,0.999886879
BT_0231,71.75515031,-0.059303394,0.292579292,-0.202691701,0.83937601,0.999886879
BT_0232,139.7910265,-0.112872368,0.209660745,-0.538357183,0.59033048,0.999886879
BT_0233,231.5489437,-0.164052366,0.174362084,-0.940871789,0.346770566,0.999886879
BT_0234,269.1262228,-0.108786093,0.161352527,-0.674213753,0.500175427,0.999886879
BT_0235,18.65927751,0.163282913,0.544165155,0.300061316,0.764130385,0.999886879
BT_0236,9844.914947,-0.190032876,0.208447887,-0.911656523,0.361949558,0.999886879
BT_0237,12362.32132,-0.178993046,0.195659413,-0.914819496,0.360286398,0.999886879
BT_0238,2679.315722,-0.106404062,0.167073022,-0.636871591,0.524208489,0.999886879
BT_0239,6944.147366,0.063100445,0.110810708,0.569443565,0.569055159,0.999886879
BT_0240,3321.024528,0.021205531,0.097128478,0.218324545,0.827176252,0.999886879
BT_0241,4316.07261,-0.04572615,0.269919138,-0.169406847,0.865476638,0.999886879
BT_0242,7320.719872,-0.020706699,0.281700348,-0.07350612,0.941403374,0.999886879
BT_0243,1753.075051,0.01000333,0.117310546,0.085272217,0.932044979,0.999886879
BT_0244,1541.036011,0.059706378,0.168720639,0.353877145,0.723430956,0.999886879
BT_0245,3123.306619,0.032369313,0.183788717,0.176122417,0.86019777,0.999886879
BT_0246,873.57763,-0.303764661,0.317950139,-0.955384583,0.339383247,0.999886879
BT_0247,1068.611552,-0.12704796,0.279235539,-0.454984923,0.649120086,0.999886879
BT_0248,1748.729652,-0.004831053,0.192659064,-0.025075657,0.979994617,0.999886879
BT_0249,5010.684432,-0.01806016,0.123978544,-0.145671661,0.884180594,0.999886879
BT_0250,7261.837121,-0.047306196,0.065994562,-0.716819608,0.473485411,0.999886879
BT_0251,4303.415316,-0.004613834,0.071888034,-0.06418084,0.948826234,0.999886879
BT_0252,7090.309952,-0.002977636,0.121639225,-0.02447924,0.980470343,0.999886879
BT_0253,964.806092,0.024075087,0.101035159,0.238284248,0.811660638,0.999886879
BT_0254,2817.621025,0.006270911,0.075162784,0.083431067,0.933508786,0.999886879
BT_0255,1082.74351,-0.079250206,0.244818896,-0.323709515,0.746157967,0.999886879
BT_0256,863.3456463,-0.07342182,0.208759301,-0.351705624,0.725059043,0.999886879
BT_0257,6061.728253,0.084447447,0.200780866,0.420595096,0.674050775,0.999886879
BT_0258,20571.93215,0.102175474,0.202865544,0.503661055,0.61449958,0.999886879
BT_0259,2999.81045,-0.1660366,0.080848284,-2.053681186,0.040006559,0.999886879
BT_0260,10019.00704,-0.048007236,0.088422614,-0.542929387,0.587178421,0.999886879
BT_0261,3289.56052,-0.071459896,0.108826931,-0.656637977,0.511413724,0.999886879
BT_0263,43.33425684,0.538894266,0.575113581,0.937022327,0.348747073,0.999886879
BT_0264,29.44581131,0.358380369,0.379107771,0.945325833,0.344492554,0.999886879
BT_0265,19.77870783,0.534379479,0.639463018,0.83566909,0.403341089,0.999886879
BT_0266,24.6454558,0.372673694,0.471716943,0.790036694,0.429506339,0.999886879
BT_0267,513.7284092,0.009008196,0.269385858,0.03343975,0.973323911,0.999886879
BT_0268,48.91796797,0.01135412,0.578888224,0.019613666,0.984351562,0.999886879
BT_0269,13.48447843,0.657435697,0.630773475,1.042269093,0.297286938,0.999886879
BT_0272,26.85897177,0.826993552,0.790967829,1.045546382,0.295770516,0.999886879
BT_0273,14.92421929,0.069324679,0.898425016,0.077162454,0.93849431,0.999886879
BT_0275,18.74384747,0.286565079,0.836754235,0.342472218,0.731995548,0.999886879
BT_0276,18.76508778,0.354915432,0.940450971,0.377388554,0.705884872,0.999886879
BT_0277,18.3809363,0.382188158,0.605979298,0.630695073,0.528239921,0.999886879
BT_0278,27.16263766,0.039388376,0.790308846,0.04983922,0.960250513,0.999886879
BT_0281,553.5056732,-0.299565641,0.227605499,-1.316161705,0.188119774,0.999886879
BT_0282,36.9731472,0.314139209,0.647165423,0.4854079,0.62738703,0.999886879
BT_0284,285.2353918,0.004283702,0.307353648,0.013937373,0.988879945,0.999886879
BT_0285,80.38999155,-0.103866395,0.358751743,-0.289521647,0.772182217,0.999886879
BT_0286,26.77244992,-0.032380087,0.50990674,-0.063501979,0.949366783,0.999886879
BT_0287,12.19334,0.151336927,0.651752222,0.232200094,0.816382604,0.999886879
BT_0288,53.84713814,0.478053477,0.424877388,1.125156315,0.260522801,0.999886879
BT_0289,755.9047728,-0.106904553,0.13143213,-0.813382189,0.415998968,0.999886879
BT_0290,281.5720568,0.172994825,0.239586427,0.722056032,0.470260029,0.999886879
BT_0291,398.2105287,-0.025539108,0.183639756,-0.139071782,0.889393426,0.999886879
BT_0292,125.9043221,-0.121743785,0.320250389,-0.380151873,0.703832682,0.999886879
BT_0293,86.66195101,0.264447155,0.251681243,1.050722538,0.293386042,0.999886879
BT_0294,884.9596384,-0.103985175,0.20863455,-0.49840822,0.618196344,0.999886879
BT_0295,4839.675575,0.01366134,0.106050775,0.128818862,0.89750098,0.999886879
BT_0296,1735.970849,-0.366272058,0.302906082,-1.209193476,0.226588524,0.999886879
BT_0297,496.4443012,-0.554228325,0.468663071,-1.182573067,0.236978392,0.999886879
BT_0298,264.5712867,-0.487332885,0.481124062,-1.012904826,0.311105623,0.999886879
BT_0299,597.9993414,-0.532009396,0.560439629,-0.94927155,0.342482519,0.999886879
BT_0300,411.1856151,-0.627618309,0.577560768,-1.086670603,0.27718241,0.999886879
BT_0301,146.7484056,-0.668146085,0.651270741,-1.02591141,0.304933344,0.999886879
BT_0302,66.17907072,-0.482205042,0.635764333,-0.758465074,0.448172614,0.999886879
BT_0303,3622.430019,0.171943133,0.283466367,0.606573311,0.544134117,0.999886879
BT_0304,1188.258878,0.252445658,0.459873748,0.548945572,0.583042802,0.999886879
BT_0305,2587.466077,0.243309439,0.45851363,0.530648214,0.595662578,0.999886879
BT_0306,899.1945433,0.282044183,0.508394793,0.554773942,0.579049293,0.999886879
BT_0307,46930.88419,-0.069584943,0.21845602,-0.318530673,0.750082432,0.999886879
BT_0308,832.5230893,0.000173626,0.175237925,0.0009908,0.999209456,0.999886879
BT_0309,866.2721427,0.235951085,0.461308856,0.511481802,0.609013728,0.999886879
BT_0310,209.031552,0.336315599,0.57144235,0.588538107,0.556171164,0.999886879
BT_0311,2502.872244,0.248723556,0.708267161,0.351171944,0.725459357,0.999886879
BT_0312,3280.917743,0.194228387,0.720214349,0.269681363,0.7874054,0.999886879
BT_0313,795.0332283,0.288702943,0.692822605,0.416705432,0.676893881,0.999886879
BT_0314,1650.77736,-0.072052436,0.148137578,-0.486388648,0.626691638,0.999886879
BT_0315,1910.582031,0.066352376,0.136994088,0.484344813,0.628141177,0.999886879
BT_0316,2966.055798,-0.063477307,0.140454994,-0.451940547,0.651311813,0.999886879
BT_0317,701.6140847,-0.008866342,0.269542437,-0.032894049,0.973759078,0.999886879
BT_0318,53.16327364,0.362923801,0.479159055,0.757418225,0.448799341,0.999886879
BT_0319,21.28084414,0.305855678,0.48702361,0.62800996,0.529997416,0.999886879
BT_0320,3613.239371,-0.08061723,0.080487054,-1.001617348,0.316528439,0.999886879
BT_0321,2006.969258,0.010521729,0.08707947,0.12082904,0.903826448,0.999886879
BT_0322,5073.274492,-0.009832692,0.126215478,-0.07790401,0.93790441,0.999886879
BT_0323,1464.069449,-0.174744529,0.329341162,-0.530588184,0.595704185,0.999886879
BT_0324,423.8609655,-0.258137272,0.375819441,-0.686865137,0.492167718,0.999886879
BT_0325,289.5682992,-0.125185655,0.31918253,-0.392207102,0.694905197,0.999886879
BT_0326,434.8702232,-0.167359686,0.308736276,-0.542079757,0.587763563,0.999886879
BT_0327,1656.693019,-0.106204157,0.058010633,-1.830770504,0.067134805,0.999886879
BT_0328,8948.227142,-0.090696519,0.063332197,-1.432075993,0.152122074,0.999886879
BT_0329,9154.689865,-0.162173009,0.087714798,-1.848867166,0.064476996,0.999886879
BT_0330,11408.32016,-0.122325526,0.07164366,-1.707415937,0.08774477,0.999886879
BT_0331,13058.24321,-0.107086831,0.080426332,-1.331489673,0.183027941,0.999886879
BT_0332,1886.016298,-0.128966482,0.097036361,-1.329053162,0.183830431,0.999886879
BT_0333,1701.044722,-0.076288301,0.097149805,-0.785264585,0.432298456,0.999886879
BT_0334,1305.583837,0.032284839,0.14925639,0.216304565,0.828750351,0.999886879
BT_0335,738.1726718,-0.058100146,0.111893857,-0.519243392,0.603591023,0.999886879
BT_0336,468.5713458,-0.022361981,0.133160038,-0.167933125,0.86663589,0.999886879
BT_0337,293.6655866,0.057545432,0.180942995,0.318030726,0.75046163,0.999886879
BT_0338,24.827466,0.520321251,0.768396206,0.677152291,0.498309334,0.999886879
BT_0339,21.01003336,0.114061518,0.696591867,0.163742248,0.869934058,0.999886879
BT_0340,16.50668157,0.054684226,0.830737177,0.065826146,0.94751624,0.999886879
BT_0341,13.57029109,0.904020798,1.169481697,0.773009787,0.439516588,0.999886879
BT_0342,11.58272693,0.213572581,0.594943337,0.358979701,0.719610275,0.999886879
BT_0343,13.57074918,-0.000228403,0.673764032,-0.000338995,0.999729521,0.999886879
BT_0344,295.9453455,-0.071526778,0.231984189,-0.308326091,0.757834214,0.999886879
BT_0345,348.3343934,-0.059590357,0.241512477,-0.246738215,0.805110829,0.999886879
BT_0346,3642.425703,0.049763047,0.098916269,0.503082528,0.61490625,0.999886879
BT_0347,19227.97718,-0.013764117,0.094997437,-0.144889348,0.884798237,0.999886879
BT_0349,10.59541221,0.246945288,0.6943284,0.355660648,0.722094719,0.999886879
BT_0350,392.3919959,-0.592417865,0.348233346,-1.701209466,0.088903661,0.999886879
BT_0351,1975.590721,-0.353213484,0.263125762,-1.34237515,0.179474388,0.999886879
BT_0352,291.2574934,-0.394999073,0.257728759,-1.532615431,0.125370637,0.999886879
BT_0353,377.5538374,-0.423113638,0.285209487,-1.483518808,0.137936623,0.999886879
BT_0354,217.0231813,-0.347714759,0.316437053,-1.098843373,0.27183639,0.999886879
BT_0355,490.8907233,-0.311627939,0.246945261,-1.261931236,0.206973531,0.999886879
BT_0356,767.07993,-0.286340071,0.118652097,-2.413274427,0.015809911,0.999886879
BT_0366,151.3027906,-0.107832567,0.261989614,-0.411590997,0.680639231,0.999886879
BT_0367,11.50668213,0.835365811,1.021444905,0.817827576,0.41345565,0.999886879
BT_0368,282.7510011,0.023954253,0.157015943,0.152559368,0.878745769,0.999886879
BT_0369,115.3656481,-0.087536867,0.206607409,-0.42368697,0.671794119,0.999886879
BT_0370,4993.922183,-0.211853444,0.151183355,-1.401301374,0.161123971,0.999886879
BT_0371,5805.848648,-0.162337522,0.131701587,-1.232616293,0.217718955,0.999886879
BT_0372,5312.189351,-0.134060247,0.084336974,-1.589578568,0.111929831,0.999886879
BT_0373,3827.825741,-0.117635167,0.140120469,-0.839528782,0.401172645,0.999886879
BT_0374,5524.710581,-0.037139189,0.119692899,-0.310287321,0.756342472,0.999886879
BT_0375,481.4485289,-0.136031625,0.119858213,-1.13493787,0.256401351,0.999886879
BT_0376,1148.385929,0.276994797,0.387860427,0.714161018,0.475127619,0.999886879
BT_0377,363.1394799,0.309515007,0.453440302,0.682592628,0.494864294,0.999886879
BT_0378,1827.321601,0.261692123,0.388301887,0.673939868,0.500349544,0.999886879
BT_0379,1953.440058,0.257335375,0.359203452,0.716405629,0.47374092,0.999886879
BT_0380,1134.778161,0.182927581,0.356872812,0.512584806,0.608241783,0.999886879
BT_0381,2409.707905,0.261164171,0.341561967,0.764617248,0.444499495,0.999886879
BT_0382,2273.188794,0.259540959,0.344072663,0.754320199,0.450656977,0.999886879
BT_0383,3108.328103,0.246789497,0.35304527,0.699030742,0.484532819,0.999886879
BT_0384,1353.124671,0.22484543,0.354501558,0.634257945,0.525912498,0.999886879
BT_0385,1273.856599,0.308635964,0.382089649,0.807757983,0.419229917,0.999886879
BT_0386,1385.828321,0.228424505,0.362494536,0.630146063,0.528599025,0.999886879
BT_0387,802.5110114,0.312514806,0.353396608,0.884317501,0.376524843,0.999886879
BT_0388,626.4377282,0.317012221,0.351049041,0.90304255,0.366503312,0.999886879
BT_0389,355.3940958,0.335446003,0.365843464,0.916911291,0.359189127,0.999886879
BT_0390,529.3046821,0.235692384,0.366984037,0.642241515,0.520716382,0.999886879
BT_0391,863.2479212,0.265192692,0.375840257,0.705599485,0.480437244,0.999886879
BT_0392,923.6746144,0.287686374,0.364035617,0.790269855,0.429370188,0.999886879
BT_0393,479.8476846,0.212023216,0.357386707,0.59325994,0.553007204,0.999886879
BT_0394,814.154277,0.252245723,0.380614138,0.662733454,0.50750128,0.999886879
BT_0395,107.7243234,0.131277242,0.359794297,0.36486749,0.715210323,0.999886879
BT_0396,514.1054553,0.302041391,0.344343587,0.8771512,0.380404518,0.999886879
BT_0397,316.3399317,0.234006019,0.391564343,0.597618305,0.550094647,0.999886879
BT_0398,757.7901902,0.302289799,0.336528644,0.89825875,0.369047618,0.999886879
BT_0399,1176.13317,0.284010865,0.328960696,0.863358052,0.387940635,0.999886879
BT_0400,947.5344245,0.348830043,0.30449306,1.145609176,0.251956899,0.999886879
BT_0402,279.264827,0.434360264,0.389639573,1.114774511,0.264947062,0.999886879
BT_0403,9.853173436,-0.118330147,0.802239811,-0.147499719,0.882737601,0.999886879
BT_0404,45.06304497,-0.053696907,0.57713624,-0.093040261,0.925871576,0.999886879
BT_0405,14.83678919,0.158293196,0.476607543,0.332124823,0.739795007,0.999886879
BT_0406,1788.866995,0.128273047,0.378522311,0.33887843,0.734701314,0.999886879
BT_0407,9641.286878,0.239883195,0.430326032,0.557445233,0.577223268,0.999886879
BT_0408,5343.65421,0.223383742,0.416687763,0.536093838,0.591893699,0.999886879
